PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
TNR058631,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058632,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058634,,,4789,Transportation Services
TNR058635,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",5032,"Brick, Stone, & Related Materials"
TNR058636,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",5032,"Brick, Stone, & Related Materials"
TNR058637,,,2754,"Commercial Printing, Gravure"
TNR058638,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR058639,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR058642,,,5093,Scrap And Waste Materials
TNR058643,,,5015,"Motor Vehicle Parts, Used"
TNR058644,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
TNR058645,,,4231,Trucking Terminal Facilities
TNR058646,,,4231,Trucking Terminal Facilities
TNR058647,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
TNR058648,,,2952,Asphalt Felts And Coatings
TNR058652,,,2421,"Sawmills And Planing Mills, General"
TNR058653,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058654,,,4213,"Trucking, Except Local"
TNR058659,,,4214,Local Trucking With Storage
TNR058661,,,4213,"Trucking, Except Local"
TNR058662,332998,Enameled Iron and Metal Sanitary Ware Manufacturing [2007],3431,Metal Sanitary Ware
TNR058664,485210,Interurban and Rural Bus Transportation,4131,Intercity & Rural Bus Transportation
TNR058665,493110,General Warehousing and Storage,4226,Special Warehousing And Storage
TNR058666,,,3469,Metal Stampings
TNR058667,336370,Motor Vehicle Metal Stamping,3465,Automotive Stampings
TNR058668,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR058672,322110,Pulp Mills,2611,Pulp Mills
TNR058676,,,3951,Pens And Mechanical Pencils
TNR058678,,,5093,Scrap And Waste Materials
TNR058679,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
TNR058680,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
TNR058682,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058683,,,4225,General Warehousing And Storage
TNR058684,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
TNR058687,336370,Motor Vehicle Metal Stamping,3465,Automotive Stampings
TNR058691,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR058693,562212,Solid Waste Landfill,4953,Refuse Systems
TNR058694,,,7319,Advertising
TNR058695,,,2899,Chemical Preparations
TNR058696,,,2048,Prepared Feeds
TNR058697,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058698,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR058702,,,4922,Natural Gas Transmission
TNR058703,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR058704,,,3465,Automotive Stampings
TNR058710,,,5093,Scrap And Waste Materials
TNR058712,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058714,113310,Logging,2411,Logging
TNR058715,562212,Solid Waste Landfill,4953,Refuse Systems
TNR058716,331221,Rolled Steel Shape Manufacturing,3316,Cold Finishing Of Steel Shapes
TNR058717,113310,Logging,2411,Logging
TNR058718,,,5191,Farm Supplies
TNR058721,326160,Plastics Bottle Manufacturing,3085,Plastics Bottles
TNR058723,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058724,,,3297,Nonclay Refractories
TNR058729,238910,Site Preparation Contractors,1794,Excavation Work
TNR058730,562212,Solid Waste Landfill,4953,Refuse Systems
TNR058732,,,4311,U.S. Postal Service
TNR058736,,,3599,Industrial Machinery
TNR058737,713930,Marinas,4493,Marinas
TNR058738,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058741,,,9999,Nonclassifiable Establishments
TNR058742,337124,Metal Household Furniture Manufacturing,2514,Metal Household Furniture
TNR058743,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",3471,Plating And Polishing
TNR058747,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,5169,Chemicals & Allied Products
TNR058750,,,1499,Miscellaneous Nonmetallic Minerals
TNR058752,,,5015,"Motor Vehicle Parts, Used"
TNR058753,326160,Plastics Bottle Manufacturing,3085,Plastics Bottles
TNR058754,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058755,,,5015,"Motor Vehicle Parts, Used"
TNR058758,928110,National Security,9711,National Security
TNR058767,,,2899,Chemical Preparations
TNR058768,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR058770,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR058774,,,3089,Plastics Products
TNR058780,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR058785,,,2087,Flavoring Extracts And Syrups
TNR058789,485410,School and Employee Bus Transportation,4151,School Buses
TNR058790,,,4214,Local Trucking With Storage
TNR058791,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR058792,,,2448,Wood Pallets And Skids
TNR058793,,,4111,Local And Suburban Transit
TNR058795,485410,School and Employee Bus Transportation,4151,School Buses
TNR058797,423510,Metal Service Centers and Other Metal Merchant Wholesalers,5051,Metals Service Centers And Offices
TNR058800,,,3086,Plastics Foam Products
TNR058801,336399,All Other Motor Vehicle Parts Manufacturing [2007],3714,Motor Vehicle Parts And Accessories
TNR058803,,,9999,Nonclassifiable Establishments
TNR058805,,,2752,"Commercial Printing, Lithographic"
TNR058809,,,2085,Distilled And Blended Liquors
TNR058810,327122,Ceramic Wall and Floor Tile Manufacturing [2007],3253,Ceramic Wall And Floor Tile
TNR058811,,,3728,Aircraft Parts And Equipment
TNR058812,336411,Aircraft Manufacturing,3721,Aircraft
TNR058813,424510,Grain and Field Bean Merchant Wholesalers,5153,Grain And Field Beans
TNR058815,,,5093,Scrap And Waste Materials
TNR058817,332313,Plate Work Manufacturing,3443,Fabricated Plate Work (Boiler Shops)
TNR058818,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",2542,"Partitions And Fixtures, Except Wood"
TNR058819,,,2421,"Sawmills And Planing Mills, General"
TNR058820,,,3829,Measuring & Controlling Devices
TNR058822,,,4311,U.S. Postal Service
TNR058823,,,4214,Local Trucking With Storage
TNR058825,,,2951,Asphalt Paving Mixtures And Blocks
TNR058828,335991,Carbon and Graphite Product Manufacturing,3624,Carbon And Graphite Products
TNR058829,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
TNR058830,,,3599,Industrial Machinery
TNR058831,335311,"Power, Distribution, and Specialty Transformer Manufacturing",3612,"Transformers, Except Electronic"
TNR058838,,,5149,Groceries And Related Products
TNR058842,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3499,Fabricated Metal Products
TNR058843,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
TNR058844,311812,Commercial Bakeries,2051,"Bread, Cake, And Related Products"
TNR058845,,,2411,Logging
TNR058858,221320,Sewage Treatment Facilities,4952,Sewerage Systems
TNR058859,,,5093,Scrap And Waste Materials
TNR058860,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
TNR058863,,,3479,Metal Coating And Allied Services
TNR058864,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
TNR058866,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3499,Fabricated Metal Products
TNR058871,,,5093,Scrap And Waste Materials
TNR058872,,,3448,Prefabricated Metal Buildings
TNR058873,326191,Plastics Plumbing Fixture Manufacturing,3088,Plastics Plumbing Fixtures
TNR058875,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058877,,,2844,Toilet Preparations
TNR058881,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058882,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058884,332510,Hardware Manufacturing,3429,"Hardware, Not Elsewhere Classified"
TNR058891,,,9999,Nonclassifiable Establishments
TNR058893,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
TNR058895,,,4226,Special Warehousing And Storage
TNR058898,,,3315,Steel Wire And Related Products
TNR058900,313230,Nonwoven Fabric Mills,2297,Nonwoven Fabrics
TNR058902,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR058903,113310,Logging,2411,Logging
TNR058907,335312,Motor and Generator Manufacturing,3621,Motors And Generators
TNR058910,,,9999,Nonclassifiable Establishments
TNR058911,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058913,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR058914,,,1499,Miscellaneous Nonmetallic Minerals
TNR058917,311513,Cheese Manufacturing,2022,"Cheese, Natural And Processed"
TNR058923,339112,Surgical and Medical Instrument Manufacturing,3841,Surgical And Medical Instruments
TNR058925,,,3089,Plastics Products
TNR058927,,,2421,"Sawmills And Planing Mills, General"
TNR058929,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058930,,,3479,Metal Coating And Allied Services
TNR058931,,,5093,Scrap And Waste Materials
TNR058932,485410,School and Employee Bus Transportation,4151,School Buses
TNR058933,,,3714,Motor Vehicle Parts And Accessories
TNR058934,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058935,,,4151,School Buses
TNR058936,485410,School and Employee Bus Transportation,4151,School Buses
TNR058938,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR058939,,,3089,Plastics Products
TNR058941,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,5199,Nondurable Goods
TNR058943,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR058944,,,3089,Plastics Products
TNR058946,,,4225,General Warehousing And Storage
TNR058948,335221,Household Cooking Appliance Manufacturing,3631,Household Cooking Equipment
TNR058950,,,3449,Miscellaneous Metal Work
TNR058960,,,3585,Refrigeration And Heating Equipment
TNR058961,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR058965,,,3842,Surgical Appliances And Supplies
TNR058966,325620,Toilet Preparation Manufacturing,2844,Toilet Preparations
TNR058968,325120,Industrial Gas Manufacturing,2813,Industrial Gases
TNR058976,493120,Refrigerated Warehousing and Storage,4222,Refrigerated Warehousing And Storage
TNR058980,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR058981,,,3714,Motor Vehicle Parts And Accessories
TNR058982,,,3613,Switchgear And Switchboard Apparatus
TNR058983,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2819,Industrial Inorganic Chemicals
TNR058987,,,3479,Metal Coating And Allied Services
TNR058988,,,9999,Nonclassifiable Establishments
TNR058989,,,0711,Soil Preparation Services
TNR058990,,,0711,Soil Preparation Services
TNR058992,,,2869,Industrial Organic Chemicals
TNR058996,,,2429,Special Product Saw Mills
TNR058997,423390,Other Construction Material Merchant Wholesalers,5039,Construction Materials
TNR058998,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
TNR058999,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,3317,Steel Pipe And Tubes
TNR059001,,,1411,Dimension Stone
TNR059002,,,1411,Dimension Stone
TNR059003,,,4214,Local Trucking With Storage
TNR059004,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TNR059007,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TNR059008,,,4911,Electric Services
TNR059009,,,1411,Dimension Stone
TNR059010,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059013,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059015,,,1411,Dimension Stone
TNR059016,,,1411,Dimension Stone
TNR059017,,,1411,Dimension Stone
TNR059021,335221,Household Cooking Appliance Manufacturing,3631,Household Cooking Equipment
TNR059022,,,1411,Dimension Stone
TNR059023,,,1411,Dimension Stone
TNR059024,,,1411,Dimension Stone
TNR059026,,,1411,Dimension Stone
TNR059027,,,1411,Dimension Stone
TNR059028,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TNR059029,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TNR059031,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059034,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR059035,238910,Site Preparation Contractors,1794,Excavation Work
TNR059036,,,3714,Motor Vehicle Parts And Accessories
TNR059041,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
TNR059042,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059046,,,1411,Dimension Stone
TNR059047,,,1411,Dimension Stone
TNR059048,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059053,,,9999,Nonclassifiable Establishments
TNR059054,,,1411,Dimension Stone
TNR059056,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR059059,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,7539,Automotive Repair Shops
TNR059060,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059062,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR059066,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059069,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059070,,,9999,Nonclassifiable Establishments
TNR059071,,,1411,Dimension Stone
TNR059072,,,1411,Dimension Stone
TNR059074,,,2439,Structural Wood Members
TNR059076,,,3089,Plastics Products
TNR059078,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
TNR059079,,,3089,Plastics Products
TNR059080,,,9999,Nonclassifiable Establishments
TNR059081,336370,Motor Vehicle Metal Stamping,3465,Automotive Stampings
TNR059083,,,2531,Public Building & Related Furniture
TNR059084,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3499,Fabricated Metal Products
TNR059086,333319,Other Commercial and Service Industry Machinery Manufacturing [2007],3599,Industrial Machinery
TNR059087,,,3537,Industrial Trucks And Tractors
TNR059092,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR059097,332321,Metal Window and Door Manufacturing,3442,"Metal Doors, Sash, And Trim"
TNR059098,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR059100,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR059101,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
TNR059102,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
TNR059103,,,9999,Nonclassifiable Establishments
TNR059104,,,5171,Petroleum Bulk Stations & Terminals
TNR059105,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR059106,811111,General Automotive Repair,7538,General Automotive Repair Shops
TNR059111,,,5015,"Motor Vehicle Parts, Used"
TNR059112,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TNR059113,,,3341,Secondary Nonferrous Metals
TNR059115,,,3341,Secondary Nonferrous Metals
TNR059116,,,2599,Furniture And Fixtures
TNR059122,485410,School and Employee Bus Transportation,4151,School Buses
TNR059126,,,9999,Nonclassifiable Establishments
TNR059130,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
TNR059131,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
TNR059132,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
TNR059133,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
TNR059134,333249,Other Industrial Machinery Manufacturing,3559,Special Industry Machinery
TNR059135,313230,Nonwoven Fabric Mills,2297,Nonwoven Fabrics
TNR059136,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
TNR059137,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
TNR059140,,,1629,Heavy Construction
TNR059141,336399,All Other Motor Vehicle Parts Manufacturing [2007],3714,Motor Vehicle Parts And Accessories
TNR059142,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2819,Industrial Inorganic Chemicals
TNR059143,,,5149,Groceries And Related Products
TNR059145,312120,Breweries,2082,Malt Beverages
TNR059147,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
TNR059148,,,9999,Nonclassifiable Establishments
TNR059152,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
TNR059157,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR059158,,,5015,"Motor Vehicle Parts, Used"
TNR059159,485410,School and Employee Bus Transportation,4151,School Buses
TNR059163,,,9999,Nonclassifiable Establishments
TNR059164,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR059165,,,1629,Heavy Construction
TNR059166,,,4213,"Trucking, Except Local"
TNR059167,221310,Water Supply and Irrigation Systems,4941,Water Supply
TNR059168,,,2421,"Sawmills And Planing Mills, General"
TNR059170,,,1499,Miscellaneous Nonmetallic Minerals
TNR059171,,,5015,"Motor Vehicle Parts, Used"
TNR059172,,,9999,Nonclassifiable Establishments
TNR059173,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR059174,325188,All Other Basic Inorganic Chemical Manufacturing [2007],2869,Industrial Organic Chemicals
TNR059176,,,5091,Sporting & Recreational Goods
TNR059178,,,9999,Nonclassifiable Establishments
TNR059179,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR059180,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR059181,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR059182,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR059183,,,2421,"Sawmills And Planing Mills, General"
TNR059185,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059186,,,1411,Dimension Stone
TNR059188,,,1411,Dimension Stone
TNR059189,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059190,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059191,,,3052,Rubber & Plastics Hose & Belting
TNR059192,,,3732,Boat Building And Repairing
TNR059194,,,5093,Scrap And Waste Materials
TNR059195,,,9999,Nonclassifiable Establishments
TNR059196,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
TNR059198,,,2899,Chemical Preparations
TNR059201,,,1411,Dimension Stone
TNR059202,,,1411,Dimension Stone
TNR059204,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059206,339950,Sign Manufacturing,3993,Signs And Advertising Specialities
TNR059207,,,3443,Fabricated Plate Work (Boiler Shops)
TNR059208,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
TNR059209,,,3599,Industrial Machinery
TNR059211,488320,Marine Cargo Handling,4491,Marine Cargo Handling
TNR059214,,,4213,"Trucking, Except Local"
TNR059216,,,3089,Plastics Products
TNR059219,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR059220,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059221,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059224,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR059225,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR059226,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059227,,,4231,Trucking Terminal Facilities
TNR059232,,,9999,Nonclassifiable Establishments
TNR059234,327390,Other Concrete Product Manufacturing,3272,Concrete Products
TNR059238,,,9999,Nonclassifiable Establishments
TNR059241,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
TNR059242,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
TNR059243,,,3272,Concrete Products
TNR059244,322212,Folding Paperboard Box Manufacturing,2657,Folding Paperboard Boxes
TNR059245,,,1794,Excavation Work
TNR059247,327991,Cut Stone and Stone Product Manufacturing,3281,Cut Stone And Stone Products
TNR059249,,,2421,"Sawmills And Planing Mills, General"
TNR059250,,,1411,Dimension Stone
TNR059251,,,9999,Nonclassifiable Establishments
TNR059252,,,4213,"Trucking, Except Local"
TNR059253,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR059254,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
TNR059256,327122,Ceramic Wall and Floor Tile Manufacturing [2007],3253,Ceramic Wall And Floor Tile
TNR059257,311612,Meat Processed From Carcasses,2013,Sausages And Other Prepared Meats
TNR059258,,,2499,Wood Products
TNR059259,,,2499,Wood Products
TNR059260,,,2499,Wood Products
TNR059268,,,2821,Plastics Materials And Resins
TNR059269,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3499,Fabricated Metal Products
TNR059272,,,3089,Plastics Products
TNR059274,,,2448,Wood Pallets And Skids
TNR059275,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
TNR059278,327320,Ready-Mix Concrete Manufacturing,3273,Ready-Mixed Concrete
TNR059279,,,9999,Nonclassifiable Establishments
TNR059280,,,3479,Metal Coating And Allied Services
TNR059281,,,3086,Plastics Foam Products
TNR059283,332311,Prefabricated Metal Building and Component Manufacturing,3448,Prefabricated Metal Buildings
TNR059284,,,1411,Dimension Stone
TNR059285,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059286,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059287,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059288,,,9999,Nonclassifiable Establishments
TNR059292,,,9999,Nonclassifiable Establishments
TNR059295,238910,Site Preparation Contractors,1794,Excavation Work
TNR059296,,,3479,Metal Coating And Allied Services
TNR059297,,,5015,"Motor Vehicle Parts, Used"
TNR059298,,,9999,Nonclassifiable Establishments
TNR059299,,,4225,General Warehousing And Storage
TNR059301,,,4911,Electric Services
TNR059302,332323,Ornamental and Architectural Metal Work Manufacturing,3446,Architectural Metal Work
TNR059305,,,9999,Nonclassifiable Establishments
TNR059308,,,9999,Nonclassifiable Establishments
TNR059310,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
TNR059311,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
TNR059314,,,1442,Construction Sand And Gravel
TNR059315,312140,Distilleries,2085,Distilled And Blended Liquors
TNR059316,,,9999,Nonclassifiable Establishments
TNR059317,,,9999,Nonclassifiable Establishments
TNR059318,,,9999,Nonclassifiable Establishments
TNR059319,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
TNR059320,493110,General Warehousing and Storage,4225,General Warehousing And Storage
TNR059321,562212,Solid Waste Landfill,4953,Refuse Systems
TNR059322,326211,Tire Manufacturing [Except Retreading],3011,Tires And Inner Tubes
TNR059323,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
TNR059325,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR059326,113310,Logging,2411,Logging
TNR059327,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2899,Chemical Preparations
TNR059328,325320,Pesticide and Other Agricultural Chemical Manufacturing,2879,Agricultural Chemicals
TNR059330,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059333,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
TNR059334,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR059335,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059336,,,1411,Dimension Stone
TNR059343,,,3444,Sheet Metal Work
TNR059346,,,9999,Nonclassifiable Establishments
TNR059347,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059349,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR059351,,,9999,Nonclassifiable Establishments
TNR059352,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
TNR059355,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR059357,,,4522,"Air Transportation, Nonscheduled"
TNR059361,,,4522,"Air Transportation, Nonscheduled"
TNR059368,,,1794,Excavation Work
TNR059371,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059372,,,9999,Nonclassifiable Establishments
TNR059373,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059376,,,9999,Nonclassifiable Establishments
TNR059381,,,4212,"Local Trucking, Without Storage"
TNR059382,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059384,,,9999,Nonclassifiable Establishments
TNR059385,,,9999,Nonclassifiable Establishments
TNR059387,,,9999,Nonclassifiable Establishments
TNR059389,321114,Wood Preservation,2491,Wood Preserving
TNR059390,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
TNR059391,,,3842,Surgical Appliances And Supplies
TNR059392,,,9999,Nonclassifiable Establishments
TNR059393,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
TNR059394,,,9999,Nonclassifiable Establishments
TNR059396,331221,Rolled Steel Shape Manufacturing,3316,Cold Finishing Of Steel Shapes
TNR059397,,,9999,Nonclassifiable Establishments
TNR059398,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
TNR059399,,,1411,Dimension Stone
TNR059400,,,1411,Dimension Stone
TNR059401,336399,All Other Motor Vehicle Parts Manufacturing [2007],3714,Motor Vehicle Parts And Accessories
TNR059402,,,1411,Dimension Stone
TNR059407,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059409,327122,Ceramic Wall and Floor Tile Manufacturing [2007],3253,Ceramic Wall And Floor Tile
TNR059411,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
TNR059413,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059414,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059415,212311,Dimension Stone Mining and Quarrying,1411,Dimension Stone
TNR059416,,,9999,Nonclassifiable Establishments
TNR059417,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
TNR059418,,,9999,Nonclassifiable Establishments
TNR059419,,,1411,Dimension Stone
TNR059420,,,9999,Nonclassifiable Establishments
TNR059421,,,9999,Nonclassifiable Establishments
TNR059422,,,4212,"Local Trucking, Without Storage"
TNR059423,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",7353,Heavy Construction Equipment Rental
TNR059426,,,9999,Nonclassifiable Establishments
TNR059427,336399,All Other Motor Vehicle Parts Manufacturing [2007],3714,Motor Vehicle Parts And Accessories
TNR059428,,,4911,Electric Services
TNR059429,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3499,Fabricated Metal Products
TNR059431,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
TNR059433,,,3532,Mining Machinery
TNR059435,,,3499,Fabricated Metal Products
TNR059436,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
TNR059437,,,9999,Nonclassifiable Establishments
TNR059438,,,9999,Nonclassifiable Establishments
TNR059440,,,4953,Refuse Systems
TNR059442,113310,Logging,2411,Logging
TNR059444,,,3479,Metal Coating And Allied Services
